Name,BDR,Makespan
j.rnd.6x5.train.2627,SPT.MWR.40,624
j.rnd.6x5.train.2628,SPT.MWR.40,501
j.rnd.6x5.train.2629,SPT.MWR.40,585
j.rnd.6x5.train.2630,SPT.MWR.40,530
j.rnd.6x5.train.2631,SPT.MWR.40,566
j.rnd.6x5.train.2632,SPT.MWR.40,682
j.rnd.6x5.train.2633,SPT.MWR.40,682
j.rnd.6x5.train.2634,SPT.MWR.40,521
j.rnd.6x5.train.2635,SPT.MWR.40,520
j.rnd.6x5.train.2636,SPT.MWR.40,488
j.rnd.6x5.train.2637,SPT.MWR.40,620
j.rnd.6x5.train.2638,SPT.MWR.40,537
j.rnd.6x5.train.2639,SPT.MWR.40,521
j.rnd.6x5.train.2640,SPT.MWR.40,484
j.rnd.6x5.train.2641,SPT.MWR.40,468
j.rnd.6x5.train.2642,SPT.MWR.40,435
j.rnd.6x5.train.2643,SPT.MWR.40,528
j.rnd.6x5.train.2644,SPT.MWR.40,685
j.rnd.6x5.train.2645,SPT.MWR.40,539
j.rnd.6x5.train.2646,SPT.MWR.40,578
j.rnd.6x5.train.2647,SPT.MWR.40,447
j.rnd.6x5.train.2648,SPT.MWR.40,618
j.rnd.6x5.train.2649,SPT.MWR.40,506
j.rnd.6x5.train.2650,SPT.MWR.40,496
j.rnd.6x5.train.2651,SPT.MWR.40,488
j.rnd.6x5.train.2652,SPT.MWR.40,406
j.rnd.6x5.train.2653,SPT.MWR.40,565
j.rnd.6x5.train.2654,SPT.MWR.40,558
j.rnd.6x5.train.2655,SPT.MWR.40,514
j.rnd.6x5.train.2656,SPT.MWR.40,490
j.rnd.6x5.train.2657,SPT.MWR.40,579
j.rnd.6x5.train.2658,SPT.MWR.40,480
j.rnd.6x5.train.2659,SPT.MWR.40,462
j.rnd.6x5.train.2660,SPT.MWR.40,621
j.rnd.6x5.train.2661,SPT.MWR.40,556
j.rnd.6x5.train.2662,SPT.MWR.40,529
j.rnd.6x5.train.2663,SPT.MWR.40,482
j.rnd.6x5.train.2664,SPT.MWR.40,525
j.rnd.6x5.train.2665,SPT.MWR.40,496
j.rnd.6x5.train.2666,SPT.MWR.40,421
j.rnd.6x5.train.2667,SPT.MWR.40,554
j.rnd.6x5.train.2668,SPT.MWR.40,431
j.rnd.6x5.train.2669,SPT.MWR.40,541
j.rnd.6x5.train.2670,SPT.MWR.40,588
j.rnd.6x5.train.2671,SPT.MWR.40,460
j.rnd.6x5.train.2672,SPT.MWR.40,402
j.rnd.6x5.train.2673,SPT.MWR.40,448
j.rnd.6x5.train.2674,SPT.MWR.40,481
j.rnd.6x5.train.2675,SPT.MWR.40,417
j.rnd.6x5.train.2676,SPT.MWR.40,443
j.rnd.6x5.train.2677,SPT.MWR.40,458
j.rnd.6x5.train.2678,SPT.MWR.40,453
j.rnd.6x5.train.2679,SPT.MWR.40,487
j.rnd.6x5.train.2680,SPT.MWR.40,410
j.rnd.6x5.train.2681,SPT.MWR.40,539
j.rnd.6x5.train.2682,SPT.MWR.40,579
j.rnd.6x5.train.2683,SPT.MWR.40,447
j.rnd.6x5.train.2684,SPT.MWR.40,575
j.rnd.6x5.train.2685,SPT.MWR.40,494
j.rnd.6x5.train.2686,SPT.MWR.40,519
j.rnd.6x5.train.2687,SPT.MWR.40,510
j.rnd.6x5.train.2688,SPT.MWR.40,458
j.rnd.6x5.train.2689,SPT.MWR.40,478
j.rnd.6x5.train.2690,SPT.MWR.40,556
j.rnd.6x5.train.2691,SPT.MWR.40,598
j.rnd.6x5.train.2692,SPT.MWR.40,469
j.rnd.6x5.train.2693,SPT.MWR.40,477
j.rnd.6x5.train.2694,SPT.MWR.40,424
j.rnd.6x5.train.2695,SPT.MWR.40,373
j.rnd.6x5.train.2696,SPT.MWR.40,485
j.rnd.6x5.train.2697,SPT.MWR.40,488
j.rnd.6x5.train.2698,SPT.MWR.40,473
j.rnd.6x5.train.2699,SPT.MWR.40,501
j.rnd.6x5.train.2700,SPT.MWR.40,409
j.rnd.6x5.train.2701,SPT.MWR.40,438
j.rnd.6x5.train.2702,SPT.MWR.40,509
j.rnd.6x5.train.2703,SPT.MWR.40,635
j.rnd.6x5.train.2704,SPT.MWR.40,444
j.rnd.6x5.train.2705,SPT.MWR.40,572
j.rnd.6x5.train.2706,SPT.MWR.40,439
j.rnd.6x5.train.2707,SPT.MWR.40,431
j.rnd.6x5.train.2708,SPT.MWR.40,636
j.rnd.6x5.train.2709,SPT.MWR.40,481
j.rnd.6x5.train.2710,SPT.MWR.40,545
j.rnd.6x5.train.2711,SPT.MWR.40,534
j.rnd.6x5.train.2712,SPT.MWR.40,454
j.rnd.6x5.train.2713,SPT.MWR.40,534
j.rnd.6x5.train.2714,SPT.MWR.40,613
j.rnd.6x5.train.2715,SPT.MWR.40,466
j.rnd.6x5.train.2716,SPT.MWR.40,511
j.rnd.6x5.train.2717,SPT.MWR.40,468
j.rnd.6x5.train.2718,SPT.MWR.40,525
j.rnd.6x5.train.2719,SPT.MWR.40,599
j.rnd.6x5.train.2720,SPT.MWR.40,584
j.rnd.6x5.train.2721,SPT.MWR.40,413
j.rnd.6x5.train.2722,SPT.MWR.40,557
j.rnd.6x5.train.2723,SPT.MWR.40,406
j.rnd.6x5.train.2724,SPT.MWR.40,427
j.rnd.6x5.train.2725,SPT.MWR.40,677
j.rnd.6x5.train.2726,SPT.MWR.40,457
j.rnd.6x5.train.2727,SPT.MWR.40,444
j.rnd.6x5.train.2728,SPT.MWR.40,499
j.rnd.6x5.train.2729,SPT.MWR.40,540
j.rnd.6x5.train.2730,SPT.MWR.40,506
j.rnd.6x5.train.2731,SPT.MWR.40,571
j.rnd.6x5.train.2732,SPT.MWR.40,734
j.rnd.6x5.train.2733,SPT.MWR.40,584
j.rnd.6x5.train.2734,SPT.MWR.40,646
j.rnd.6x5.train.2735,SPT.MWR.40,473
j.rnd.6x5.train.2736,SPT.MWR.40,502
j.rnd.6x5.train.2737,SPT.MWR.40,512
j.rnd.6x5.train.2738,SPT.MWR.40,504
j.rnd.6x5.train.2739,SPT.MWR.40,590
j.rnd.6x5.train.2740,SPT.MWR.40,448
j.rnd.6x5.train.2741,SPT.MWR.40,583
j.rnd.6x5.train.2742,SPT.MWR.40,632
j.rnd.6x5.train.2743,SPT.MWR.40,611
j.rnd.6x5.train.2744,SPT.MWR.40,518
j.rnd.6x5.train.2745,SPT.MWR.40,587
j.rnd.6x5.train.2746,SPT.MWR.40,487
j.rnd.6x5.train.2747,SPT.MWR.40,506
j.rnd.6x5.train.2748,SPT.MWR.40,528
j.rnd.6x5.train.2749,SPT.MWR.40,636
j.rnd.6x5.train.2750,SPT.MWR.40,399
j.rnd.6x5.train.2751,SPT.MWR.40,609
j.rnd.6x5.train.2752,SPT.MWR.40,455
j.rnd.6x5.train.2753,SPT.MWR.40,503
j.rnd.6x5.train.2754,SPT.MWR.40,455
j.rnd.6x5.train.2755,SPT.MWR.40,497
j.rnd.6x5.train.2756,SPT.MWR.40,473
j.rnd.6x5.train.2757,SPT.MWR.40,452
j.rnd.6x5.train.2758,SPT.MWR.40,434
j.rnd.6x5.train.2759,SPT.MWR.40,456
j.rnd.6x5.train.2760,SPT.MWR.40,561
j.rnd.6x5.train.2761,SPT.MWR.40,589
j.rnd.6x5.train.2762,SPT.MWR.40,541
j.rnd.6x5.train.2763,SPT.MWR.40,609
j.rnd.6x5.train.2764,SPT.MWR.40,567
j.rnd.6x5.train.2765,SPT.MWR.40,565
j.rnd.6x5.train.2766,SPT.MWR.40,667
j.rnd.6x5.train.2767,SPT.MWR.40,545
j.rnd.6x5.train.2768,SPT.MWR.40,552
j.rnd.6x5.train.2769,SPT.MWR.40,517
j.rnd.6x5.train.2770,SPT.MWR.40,365
j.rnd.6x5.train.2771,SPT.MWR.40,418
j.rnd.6x5.train.2772,SPT.MWR.40,456
j.rnd.6x5.train.2773,SPT.MWR.40,528
j.rnd.6x5.train.2774,SPT.MWR.40,515
j.rnd.6x5.train.2775,SPT.MWR.40,599
j.rnd.6x5.train.2776,SPT.MWR.40,507
j.rnd.6x5.train.2777,SPT.MWR.40,652
j.rnd.6x5.train.2778,SPT.MWR.40,623
j.rnd.6x5.train.2779,SPT.MWR.40,515
j.rnd.6x5.train.2780,SPT.MWR.40,515
j.rnd.6x5.train.2781,SPT.MWR.40,435
j.rnd.6x5.train.2782,SPT.MWR.40,511
j.rnd.6x5.train.2783,SPT.MWR.40,520
j.rnd.6x5.train.2784,SPT.MWR.40,442
j.rnd.6x5.train.2785,SPT.MWR.40,539
j.rnd.6x5.train.2786,SPT.MWR.40,499
j.rnd.6x5.train.2787,SPT.MWR.40,441
j.rnd.6x5.train.2788,SPT.MWR.40,543
j.rnd.6x5.train.2789,SPT.MWR.40,509
j.rnd.6x5.train.2790,SPT.MWR.40,490
j.rnd.6x5.train.2791,SPT.MWR.40,564
j.rnd.6x5.train.2792,SPT.MWR.40,586
j.rnd.6x5.train.2793,SPT.MWR.40,475
j.rnd.6x5.train.2794,SPT.MWR.40,617
j.rnd.6x5.train.2795,SPT.MWR.40,541
j.rnd.6x5.train.2796,SPT.MWR.40,540
j.rnd.6x5.train.2797,SPT.MWR.40,562
j.rnd.6x5.train.2798,SPT.MWR.40,403
j.rnd.6x5.train.2799,SPT.MWR.40,452
j.rnd.6x5.train.2800,SPT.MWR.40,540
j.rnd.6x5.train.2801,SPT.MWR.40,506
j.rnd.6x5.train.2802,SPT.MWR.40,366
j.rnd.6x5.train.2803,SPT.MWR.40,407
j.rnd.6x5.train.2804,SPT.MWR.40,539
j.rnd.6x5.train.2805,SPT.MWR.40,505
j.rnd.6x5.train.2806,SPT.MWR.40,600
j.rnd.6x5.train.2807,SPT.MWR.40,450
j.rnd.6x5.train.2808,SPT.MWR.40,453
j.rnd.6x5.train.2809,SPT.MWR.40,717
j.rnd.6x5.train.2810,SPT.MWR.40,413
j.rnd.6x5.train.2811,SPT.MWR.40,401
j.rnd.6x5.train.2812,SPT.MWR.40,533
j.rnd.6x5.train.2813,SPT.MWR.40,575
j.rnd.6x5.train.2814,SPT.MWR.40,396
j.rnd.6x5.train.2815,SPT.MWR.40,696
j.rnd.6x5.train.2816,SPT.MWR.40,461
j.rnd.6x5.train.2817,SPT.MWR.40,560
j.rnd.6x5.train.2818,SPT.MWR.40,490
j.rnd.6x5.train.2819,SPT.MWR.40,532
j.rnd.6x5.train.2820,SPT.MWR.40,580
j.rnd.6x5.train.2821,SPT.MWR.40,574
j.rnd.6x5.train.2822,SPT.MWR.40,543
j.rnd.6x5.train.2823,SPT.MWR.40,498
j.rnd.6x5.train.2824,SPT.MWR.40,426
j.rnd.6x5.train.2825,SPT.MWR.40,441
j.rnd.6x5.train.2826,SPT.MWR.40,437
j.rnd.6x5.train.2827,SPT.MWR.40,464
j.rnd.6x5.train.2828,SPT.MWR.40,533
j.rnd.6x5.train.2829,SPT.MWR.40,456
j.rnd.6x5.train.2830,SPT.MWR.40,491
j.rnd.6x5.train.2831,SPT.MWR.40,417
j.rnd.6x5.train.2832,SPT.MWR.40,525
j.rnd.6x5.train.2833,SPT.MWR.40,607
j.rnd.6x5.train.2834,SPT.MWR.40,541
j.rnd.6x5.train.2835,SPT.MWR.40,517
j.rnd.6x5.train.2836,SPT.MWR.40,590
j.rnd.6x5.train.2837,SPT.MWR.40,420
j.rnd.6x5.train.2838,SPT.MWR.40,692
j.rnd.6x5.train.2839,SPT.MWR.40,676
j.rnd.6x5.train.2840,SPT.MWR.40,534
j.rnd.6x5.train.2841,SPT.MWR.40,556
j.rnd.6x5.train.2842,SPT.MWR.40,470
j.rnd.6x5.train.2843,SPT.MWR.40,445
j.rnd.6x5.train.2844,SPT.MWR.40,443
j.rnd.6x5.train.2845,SPT.MWR.40,503
j.rnd.6x5.train.2846,SPT.MWR.40,574
j.rnd.6x5.train.2847,SPT.MWR.40,582
j.rnd.6x5.train.2848,SPT.MWR.40,448
j.rnd.6x5.train.2849,SPT.MWR.40,605
j.rnd.6x5.train.2850,SPT.MWR.40,510
j.rnd.6x5.train.2851,SPT.MWR.40,522
j.rnd.6x5.train.2852,SPT.MWR.40,558
j.rnd.6x5.train.2853,SPT.MWR.40,516
j.rnd.6x5.train.2854,SPT.MWR.40,593
j.rnd.6x5.train.2855,SPT.MWR.40,497
j.rnd.6x5.train.2856,SPT.MWR.40,511
j.rnd.6x5.train.2857,SPT.MWR.40,416
j.rnd.6x5.train.2858,SPT.MWR.40,488
j.rnd.6x5.train.2859,SPT.MWR.40,556
j.rnd.6x5.train.2860,SPT.MWR.40,479
j.rnd.6x5.train.2861,SPT.MWR.40,549
j.rnd.6x5.train.2862,SPT.MWR.40,583
j.rnd.6x5.train.2863,SPT.MWR.40,688
j.rnd.6x5.train.2864,SPT.MWR.40,589
j.rnd.6x5.train.2865,SPT.MWR.40,481
j.rnd.6x5.train.2866,SPT.MWR.40,566
j.rnd.6x5.train.2867,SPT.MWR.40,671
j.rnd.6x5.train.2868,SPT.MWR.40,444
j.rnd.6x5.train.2869,SPT.MWR.40,461
j.rnd.6x5.train.2870,SPT.MWR.40,501
j.rnd.6x5.train.2871,SPT.MWR.40,408
j.rnd.6x5.train.2872,SPT.MWR.40,477
j.rnd.6x5.train.2873,SPT.MWR.40,521
j.rnd.6x5.train.2874,SPT.MWR.40,490
j.rnd.6x5.train.2875,SPT.MWR.40,531
j.rnd.6x5.train.2876,SPT.MWR.40,532
j.rnd.6x5.train.2877,SPT.MWR.40,506
j.rnd.6x5.train.2878,SPT.MWR.40,490
j.rnd.6x5.train.2879,SPT.MWR.40,515
j.rnd.6x5.train.2880,SPT.MWR.40,650
j.rnd.6x5.train.2881,SPT.MWR.40,510
j.rnd.6x5.train.2882,SPT.MWR.40,588
j.rnd.6x5.train.2883,SPT.MWR.40,525
j.rnd.6x5.train.2884,SPT.MWR.40,429
j.rnd.6x5.train.2885,SPT.MWR.40,585
j.rnd.6x5.train.2886,SPT.MWR.40,502
j.rnd.6x5.train.2887,SPT.MWR.40,560
j.rnd.6x5.train.2888,SPT.MWR.40,601
j.rnd.6x5.train.2889,SPT.MWR.40,395
j.rnd.6x5.train.2890,SPT.MWR.40,478
j.rnd.6x5.train.2891,SPT.MWR.40,457
j.rnd.6x5.train.2892,SPT.MWR.40,509
j.rnd.6x5.train.2893,SPT.MWR.40,405
j.rnd.6x5.train.2894,SPT.MWR.40,520
j.rnd.6x5.train.2895,SPT.MWR.40,553
j.rnd.6x5.train.2896,SPT.MWR.40,688
j.rnd.6x5.train.2897,SPT.MWR.40,589
j.rnd.6x5.train.2898,SPT.MWR.40,635
j.rnd.6x5.train.2899,SPT.MWR.40,485
j.rnd.6x5.train.2900,SPT.MWR.40,597
j.rnd.6x5.train.2901,SPT.MWR.40,536
j.rnd.6x5.train.2902,SPT.MWR.40,492
j.rnd.6x5.train.2903,SPT.MWR.40,490
j.rnd.6x5.train.2904,SPT.MWR.40,536
j.rnd.6x5.train.2905,SPT.MWR.40,473
j.rnd.6x5.train.2906,SPT.MWR.40,444
j.rnd.6x5.train.2907,SPT.MWR.40,595
j.rnd.6x5.train.2908,SPT.MWR.40,386
j.rnd.6x5.train.2909,SPT.MWR.40,532
j.rnd.6x5.train.2910,SPT.MWR.40,551
j.rnd.6x5.train.2911,SPT.MWR.40,720
j.rnd.6x5.train.2912,SPT.MWR.40,580
j.rnd.6x5.train.2913,SPT.MWR.40,589
j.rnd.6x5.train.2914,SPT.MWR.40,502
j.rnd.6x5.train.2915,SPT.MWR.40,711
j.rnd.6x5.train.2916,SPT.MWR.40,542
j.rnd.6x5.train.2917,SPT.MWR.40,492
j.rnd.6x5.train.2918,SPT.MWR.40,583
j.rnd.6x5.train.2919,SPT.MWR.40,592
j.rnd.6x5.train.2920,SPT.MWR.40,483
j.rnd.6x5.train.2921,SPT.MWR.40,522
j.rnd.6x5.train.2922,SPT.MWR.40,559
j.rnd.6x5.train.2923,SPT.MWR.40,494
j.rnd.6x5.train.2924,SPT.MWR.40,604
j.rnd.6x5.train.2925,SPT.MWR.40,370
j.rnd.6x5.train.2926,SPT.MWR.40,533
j.rnd.6x5.train.2927,SPT.MWR.40,535
j.rnd.6x5.train.2928,SPT.MWR.40,679
j.rnd.6x5.train.2929,SPT.MWR.40,427
j.rnd.6x5.train.2930,SPT.MWR.40,481
j.rnd.6x5.train.2931,SPT.MWR.40,460
j.rnd.6x5.train.2932,SPT.MWR.40,489
j.rnd.6x5.train.2933,SPT.MWR.40,554
j.rnd.6x5.train.2934,SPT.MWR.40,558
j.rnd.6x5.train.2935,SPT.MWR.40,485
j.rnd.6x5.train.2936,SPT.MWR.40,457
j.rnd.6x5.train.2937,SPT.MWR.40,519
j.rnd.6x5.train.2938,SPT.MWR.40,436
j.rnd.6x5.train.2939,SPT.MWR.40,515
j.rnd.6x5.train.2940,SPT.MWR.40,501
j.rnd.6x5.train.2941,SPT.MWR.40,556
j.rnd.6x5.train.2942,SPT.MWR.40,396
j.rnd.6x5.train.2943,SPT.MWR.40,696
j.rnd.6x5.train.2944,SPT.MWR.40,639
j.rnd.6x5.train.2945,SPT.MWR.40,481
j.rnd.6x5.train.2946,SPT.MWR.40,482
j.rnd.6x5.train.2947,SPT.MWR.40,500
j.rnd.6x5.train.2948,SPT.MWR.40,602
j.rnd.6x5.train.2949,SPT.MWR.40,459
j.rnd.6x5.train.2950,SPT.MWR.40,541
j.rnd.6x5.train.2951,SPT.MWR.40,456
j.rnd.6x5.train.2952,SPT.MWR.40,519
j.rnd.6x5.train.2953,SPT.MWR.40,580
j.rnd.6x5.train.2954,SPT.MWR.40,328
j.rnd.6x5.train.2955,SPT.MWR.40,466
j.rnd.6x5.train.2956,SPT.MWR.40,577
j.rnd.6x5.train.2957,SPT.MWR.40,477
j.rnd.6x5.train.2958,SPT.MWR.40,544
j.rnd.6x5.train.2959,SPT.MWR.40,469
j.rnd.6x5.train.2960,SPT.MWR.40,494
j.rnd.6x5.train.2961,SPT.MWR.40,456
j.rnd.6x5.train.2962,SPT.MWR.40,522
j.rnd.6x5.train.2963,SPT.MWR.40,673
j.rnd.6x5.train.2964,SPT.MWR.40,542
j.rnd.6x5.train.2965,SPT.MWR.40,648
j.rnd.6x5.train.2966,SPT.MWR.40,424
j.rnd.6x5.train.2967,SPT.MWR.40,434
j.rnd.6x5.train.2968,SPT.MWR.40,560
j.rnd.6x5.train.2969,SPT.MWR.40,697
j.rnd.6x5.train.2970,SPT.MWR.40,401
j.rnd.6x5.train.2971,SPT.MWR.40,442
j.rnd.6x5.train.2972,SPT.MWR.40,547
j.rnd.6x5.train.2973,SPT.MWR.40,580
j.rnd.6x5.train.2974,SPT.MWR.40,555
j.rnd.6x5.train.2975,SPT.MWR.40,449
j.rnd.6x5.train.2976,SPT.MWR.40,449
j.rnd.6x5.train.2977,SPT.MWR.40,523
j.rnd.6x5.train.2978,SPT.MWR.40,557
j.rnd.6x5.train.2979,SPT.MWR.40,465
j.rnd.6x5.train.2980,SPT.MWR.40,503
j.rnd.6x5.train.2981,SPT.MWR.40,507
j.rnd.6x5.train.2982,SPT.MWR.40,516
j.rnd.6x5.train.2983,SPT.MWR.40,467
j.rnd.6x5.train.2984,SPT.MWR.40,509
j.rnd.6x5.train.2985,SPT.MWR.40,456
j.rnd.6x5.train.2986,SPT.MWR.40,575
j.rnd.6x5.train.2987,SPT.MWR.40,529
j.rnd.6x5.train.2988,SPT.MWR.40,512
j.rnd.6x5.train.2989,SPT.MWR.40,543
j.rnd.6x5.train.2990,SPT.MWR.40,463
j.rnd.6x5.train.2991,SPT.MWR.40,588
j.rnd.6x5.train.2992,SPT.MWR.40,472
j.rnd.6x5.train.2993,SPT.MWR.40,492
j.rnd.6x5.train.2994,SPT.MWR.40,507
j.rnd.6x5.train.2995,SPT.MWR.40,542
j.rnd.6x5.train.2996,SPT.MWR.40,476
j.rnd.6x5.train.2997,SPT.MWR.40,485
j.rnd.6x5.train.2998,SPT.MWR.40,378
j.rnd.6x5.train.2999,SPT.MWR.40,449
j.rnd.6x5.train.3000,SPT.MWR.40,560
j.rnd.6x5.train.3001,SPT.MWR.40,485
j.rnd.6x5.train.3002,SPT.MWR.40,485
j.rnd.6x5.train.3003,SPT.MWR.40,558
j.rnd.6x5.train.3004,SPT.MWR.40,474
j.rnd.6x5.train.3005,SPT.MWR.40,604
j.rnd.6x5.train.3006,SPT.MWR.40,460
j.rnd.6x5.train.3007,SPT.MWR.40,517
j.rnd.6x5.train.3008,SPT.MWR.40,607
j.rnd.6x5.train.3009,SPT.MWR.40,580
j.rnd.6x5.train.3010,SPT.MWR.40,665
j.rnd.6x5.train.3011,SPT.MWR.40,531
j.rnd.6x5.train.3012,SPT.MWR.40,448
j.rnd.6x5.train.3013,SPT.MWR.40,509
j.rnd.6x5.train.3014,SPT.MWR.40,383
j.rnd.6x5.train.3015,SPT.MWR.40,556
j.rnd.6x5.train.3016,SPT.MWR.40,481
j.rnd.6x5.train.3017,SPT.MWR.40,487
j.rnd.6x5.train.3018,SPT.MWR.40,572
j.rnd.6x5.train.3019,SPT.MWR.40,447
j.rnd.6x5.train.3020,SPT.MWR.40,606
j.rnd.6x5.train.3021,SPT.MWR.40,563
j.rnd.6x5.train.3022,SPT.MWR.40,491
j.rnd.6x5.train.3023,SPT.MWR.40,511
j.rnd.6x5.train.3024,SPT.MWR.40,534
j.rnd.6x5.train.3025,SPT.MWR.40,583
j.rnd.6x5.train.3026,SPT.MWR.40,504
j.rnd.6x5.train.3027,SPT.MWR.40,472
j.rnd.6x5.train.3028,SPT.MWR.40,511
j.rnd.6x5.train.3029,SPT.MWR.40,586
j.rnd.6x5.train.3030,SPT.MWR.40,458
j.rnd.6x5.train.3031,SPT.MWR.40,612
j.rnd.6x5.train.3032,SPT.MWR.40,498
j.rnd.6x5.train.3033,SPT.MWR.40,525
j.rnd.6x5.train.3034,SPT.MWR.40,618
j.rnd.6x5.train.3035,SPT.MWR.40,489
j.rnd.6x5.train.3036,SPT.MWR.40,406
j.rnd.6x5.train.3037,SPT.MWR.40,549
j.rnd.6x5.train.3038,SPT.MWR.40,504
j.rnd.6x5.train.3039,SPT.MWR.40,497
j.rnd.6x5.train.3040,SPT.MWR.40,518
j.rnd.6x5.train.3041,SPT.MWR.40,565
j.rnd.6x5.train.3042,SPT.MWR.40,508
j.rnd.6x5.train.3043,SPT.MWR.40,493
j.rnd.6x5.train.3044,SPT.MWR.40,477
j.rnd.6x5.train.3045,SPT.MWR.40,447
j.rnd.6x5.train.3046,SPT.MWR.40,485
j.rnd.6x5.train.3047,SPT.MWR.40,553
j.rnd.6x5.train.3048,SPT.MWR.40,603
j.rnd.6x5.train.3049,SPT.MWR.40,496
j.rnd.6x5.train.3050,SPT.MWR.40,467
j.rnd.6x5.train.3051,SPT.MWR.40,495
j.rnd.6x5.train.3052,SPT.MWR.40,562
j.rnd.6x5.train.3053,SPT.MWR.40,491
j.rnd.6x5.train.3054,SPT.MWR.40,477
j.rnd.6x5.train.3055,SPT.MWR.40,513
j.rnd.6x5.train.3056,SPT.MWR.40,401
j.rnd.6x5.train.3057,SPT.MWR.40,513
j.rnd.6x5.train.3058,SPT.MWR.40,439
j.rnd.6x5.train.3059,SPT.MWR.40,400
j.rnd.6x5.train.3060,SPT.MWR.40,584
j.rnd.6x5.train.3061,SPT.MWR.40,489
j.rnd.6x5.train.3062,SPT.MWR.40,429
j.rnd.6x5.train.3063,SPT.MWR.40,465
j.rnd.6x5.train.3064,SPT.MWR.40,436
j.rnd.6x5.train.3065,SPT.MWR.40,620
j.rnd.6x5.train.3066,SPT.MWR.40,566
j.rnd.6x5.train.3067,SPT.MWR.40,568
j.rnd.6x5.train.3068,SPT.MWR.40,495
j.rnd.6x5.train.3069,SPT.MWR.40,536
j.rnd.6x5.train.3070,SPT.MWR.40,545
j.rnd.6x5.train.3071,SPT.MWR.40,647
j.rnd.6x5.train.3072,SPT.MWR.40,472
j.rnd.6x5.train.3073,SPT.MWR.40,526
j.rnd.6x5.train.3074,SPT.MWR.40,507
j.rnd.6x5.train.3075,SPT.MWR.40,637
j.rnd.6x5.train.3076,SPT.MWR.40,405
j.rnd.6x5.train.3077,SPT.MWR.40,556
j.rnd.6x5.train.3078,SPT.MWR.40,497
j.rnd.6x5.train.3079,SPT.MWR.40,464
j.rnd.6x5.train.3080,SPT.MWR.40,647
j.rnd.6x5.train.3081,SPT.MWR.40,488
j.rnd.6x5.train.3082,SPT.MWR.40,483
j.rnd.6x5.train.3083,SPT.MWR.40,528
j.rnd.6x5.train.3084,SPT.MWR.40,508
j.rnd.6x5.train.3085,SPT.MWR.40,506
j.rnd.6x5.train.3086,SPT.MWR.40,533
j.rnd.6x5.train.3087,SPT.MWR.40,423
j.rnd.6x5.train.3088,SPT.MWR.40,447
j.rnd.6x5.train.3089,SPT.MWR.40,457
j.rnd.6x5.train.3090,SPT.MWR.40,437
j.rnd.6x5.train.3091,SPT.MWR.40,500
j.rnd.6x5.train.3092,SPT.MWR.40,526
j.rnd.6x5.train.3093,SPT.MWR.40,575
j.rnd.6x5.train.3094,SPT.MWR.40,639
j.rnd.6x5.train.3095,SPT.MWR.40,517
j.rnd.6x5.train.3096,SPT.MWR.40,485
j.rnd.6x5.train.3097,SPT.MWR.40,389
j.rnd.6x5.train.3098,SPT.MWR.40,486
j.rnd.6x5.train.3099,SPT.MWR.40,640
j.rnd.6x5.train.3100,SPT.MWR.40,597
j.rnd.6x5.train.3101,SPT.MWR.40,632
j.rnd.6x5.train.3102,SPT.MWR.40,522
j.rnd.6x5.train.3103,SPT.MWR.40,444
j.rnd.6x5.train.3104,SPT.MWR.40,476
j.rnd.6x5.train.3105,SPT.MWR.40,440
j.rnd.6x5.train.3106,SPT.MWR.40,732
j.rnd.6x5.train.3107,SPT.MWR.40,626
j.rnd.6x5.train.3108,SPT.MWR.40,423
j.rnd.6x5.train.3109,SPT.MWR.40,540
j.rnd.6x5.train.3110,SPT.MWR.40,425
j.rnd.6x5.train.3111,SPT.MWR.40,537
j.rnd.6x5.train.3112,SPT.MWR.40,585
j.rnd.6x5.train.3113,SPT.MWR.40,453
j.rnd.6x5.train.3114,SPT.MWR.40,493
j.rnd.6x5.train.3115,SPT.MWR.40,630
j.rnd.6x5.train.3116,SPT.MWR.40,564
j.rnd.6x5.train.3117,SPT.MWR.40,498
j.rnd.6x5.train.3118,SPT.MWR.40,562
j.rnd.6x5.train.3119,SPT.MWR.40,573
j.rnd.6x5.train.3120,SPT.MWR.40,487
j.rnd.6x5.train.3121,SPT.MWR.40,527
j.rnd.6x5.train.3122,SPT.MWR.40,477
j.rnd.6x5.train.3123,SPT.MWR.40,570
j.rnd.6x5.train.3124,SPT.MWR.40,546
j.rnd.6x5.train.3125,SPT.MWR.40,604
j.rnd.6x5.train.3126,SPT.MWR.40,425
j.rnd.6x5.train.3127,SPT.MWR.40,511
j.rnd.6x5.train.3128,SPT.MWR.40,490
j.rnd.6x5.train.3129,SPT.MWR.40,541
j.rnd.6x5.train.3130,SPT.MWR.40,480
j.rnd.6x5.train.3131,SPT.MWR.40,500
j.rnd.6x5.train.3132,SPT.MWR.40,435
j.rnd.6x5.train.3133,SPT.MWR.40,503
j.rnd.6x5.train.3134,SPT.MWR.40,636
j.rnd.6x5.train.3135,SPT.MWR.40,558
j.rnd.6x5.train.3136,SPT.MWR.40,526
j.rnd.6x5.train.3137,SPT.MWR.40,478
j.rnd.6x5.train.3138,SPT.MWR.40,560
j.rnd.6x5.train.3139,SPT.MWR.40,514
j.rnd.6x5.train.3140,SPT.MWR.40,570
j.rnd.6x5.train.3141,SPT.MWR.40,533
j.rnd.6x5.train.3142,SPT.MWR.40,492
j.rnd.6x5.train.3143,SPT.MWR.40,435
j.rnd.6x5.train.3144,SPT.MWR.40,508
