PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
403,2,3.1.67,0,518,1,688,693,643,749,591,673,779,39
403,2,4.3.0,0,511,0,628,693,643,739,562,652,779,51
403,2,5.2.30,0,511,0,736,761,643,756,590,688,856,53
403,3,0.3.67,0,559,3,673,680,669,836,573,663,802,44
403,3,1.3.64,0,556,2,781,728,653,849,606,706,821,52
403,3,2.1.67,0,511,0,736,597,611,797,538,677,839,61
403,3,3.1.67,0,518,1,688,693,643,850,553,680,851,47
403,3,4.3.0,1,511,0,688,693,643,780,547,644,753,49
403,3,5.2.30,0,511,0,736,761,643,797,554,682,818,60
403,4,0.3.99,0,515,1,628,654,643,656,549,628,727,42
403,4,1.3.99,0,511,0,628,693,589,672,548,643,750,49
403,4,2.1.67,0,511,0,643,597,611,656,517,641,771,50
403,4,3.1.67,0,518,2,688,693,643,771,576,658,770,43
403,4,4.4.99,0,511,0,688,693,630,717,549,633,743,45
403,4,5.2.30,1,511,0,628,761,643,780,525,648,743,45
403,5,0.3.99,0,515,1,688,654,643,656,553,632,775,42
403,5,1.3.99,0,511,0,672,761,589,672,548,664,790,52
403,5,2.1.67,0,511,0,643,720,611,656,553,651,790,47
403,5,3.1.67,1,518,2,689,761,643,771,578,665,775,50
403,5,4.4.99,0,511,0,628,761,630,717,538,637,790,50
403,5,5.3.99,0,533,3,781,755,589,780,582,663,789,48
403,6,0.3.99,1,518,0,689,654,643,589,580,642,729,35
403,6,1.3.99,0,553,2,672,761,589,717,575,667,762,44
403,6,2.1.156,0,518,0,689,761,643,771,564,670,772,48
403,6,3.3.156,0,553,2,565,761,643,734,570,672,806,55
403,6,4.4.99,0,533,1,673,761,630,721,553,658,787,52
403,6,5.3.99,0,533,1,781,755,589,771,590,675,795,48
403,7,0.4.115,0,518,0,658,654,643,692,548,637,737,43
403,7,1.3.115,1,518,0,689,624,589,727,547,642,786,43
403,7,2.1.156,0,518,0,689,654,643,589,562,642,785,46
403,7,3.3.156,0,553,2,565,654,643,652,565,640,729,35
403,7,4.4.99,0,533,1,673,630,630,589,553,632,762,42
403,7,5.3.115,0,533,1,666,684,616,589,562,640,785,41
403,8,0.4.115,0,518,0,711,624,589,658,547,616,744,35
403,8,1.2.166,0,518,0,688,624,589,727,530,650,784,55
403,8,2.1.156,0,518,0,689,624,589,754,547,636,779,46
403,8,3.3.166,0,518,0,635,624,589,744,547,632,764,52
403,8,4.4.99,1,553,2,688,619,589,727,553,634,790,45
403,8,5.3.166,0,548,1,666,650,621,727,564,646,734,40
403,9,0.4.186,0,553,0,762,619,589,655,553,620,748,31
403,9,1.2.166,0,574,1,673,591,589,709,585,656,790,51
403,9,2.1.156,1,553,0,673,619,589,754,553,635,754,42
403,9,3.3.166,0,553,0,755,619,589,662,553,637,744,42
403,9,4.2.186,0,553,0,617,619,589,727,553,629,734,39
403,9,5.3.166,0,553,0,666,589,589,718,553,644,790,46
403,10,0.4.186,0,553,0,762,619,589,733,582,620,733,32
403,10,1.2.166,0,574,1,673,591,589,754,574,643,759,41
403,10,2.3.227,0,553,0,673,586,582,754,557,644,759,43
403,10,3.3.166,1,553,0,635,619,589,688,557,634,763,40
403,10,4.2.186,0,553,0,617,619,589,609,553,624,734,42
403,10,5.3.166,0,553,0,666,589,589,727,584,641,783,41
403,11,0.4.186,1,553,0,635,619,589,663,553,623,710,33
403,11,1.2.166,0,582,2,635,591,589,688,582,655,764,48
403,11,2.3.255,0,553,0,635,619,582,688,570,648,744,40
403,11,3.2.255,0,567,1,772,619,589,637,579,647,772,48
403,11,4.2.186,0,553,0,635,619,589,709,553,623,710,37
403,11,5.3.255,0,553,0,755,619,589,677,553,634,772,45
403,12,0.0.277,0,582,2,602,619,589,668,582,625,710,31
403,12,1.2.166,1,582,2,635,591,589,663,582,617,702,31
403,12,2.3.255,0,553,0,635,619,582,663,582,630,744,33
403,12,3.2.255,0,567,1,717,619,589,637,582,634,720,36
403,12,4.2.186,0,553,0,635,619,589,614,553,623,713,33
403,12,5.3.255,0,553,0,620,619,589,677,582,618,721,32
403,13,0.0.277,0,582,0,602,591,589,602,582,604,692,21
403,13,1.4.277,0,582,0,635,591,589,663,582,619,708,33
403,13,2.3.255,0,582,0,635,591,582,663,582,629,744,38
403,13,3.2.255,0,582,0,717,591,589,719,582,639,719,40
403,13,4.2.218,0,582,0,635,589,589,646,582,615,682,26
403,13,5.3.255,1,582,0,620,591,589,677,582,611,692,26
403,14,0.0.277,0,582,0,602,591,589,602,582,606,681,20
403,14,1.4.277,0,582,0,620,591,589,677,582,609,703,27
403,14,2.3.326,0,582,0,620,591,589,677,582,603,720,24
403,14,3.2.255,0,582,0,616,591,589,744,582,628,744,40
403,14,4.2.218,1,582,0,620,589,589,677,582,609,682,24
403,14,5.4.326,0,582,0,620,591,589,677,585,606,692,22
403,15,0.0.277,0,582,0,602,589,589,630,582,606,643,17
403,15,1.4.277,0,582,0,620,589,589,677,582,612,677,24
403,15,2.3.326,0,582,0,620,589,589,677,582,608,677,24
403,15,3.2.275,0,582,0,677,589,589,682,582,613,682,26
403,15,4.1.275,1,582,0,620,582,589,677,582,612,677,23
403,15,5.4.326,0,582,0,620,589,589,677,582,610,682,26
403,16,0.0.277,0,582,0,602,582,589,630,582,610,643,17
403,16,1.4.277,1,582,0,620,582,589,677,582,613,682,24
403,16,2.3.326,0,582,0,620,582,589,677,582,610,677,24
403,16,3.2.275,0,582,0,677,582,589,682,582,617,682,29
403,16,4.0.280,0,585,1,620,585,585,677,585,616,677,31
403,16,5.4.326,0,582,0,620,582,589,677,582,616,682,28
403,17,0.0.277,0,582,0,602,582,589,630,582,606,643,18
403,17,1.1.318,0,582,0,620,582,589,677,582,611,677,21
403,17,2.3.326,1,582,0,620,582,589,677,582,616,682,26
403,17,3.2.275,0,582,0,677,582,589,682,582,621,682,30
403,17,4.0.280,0,585,1,620,585,585,677,585,613,682,28
403,17,5.4.326,0,582,0,620,582,589,677,582,609,677,22
403,18,0.0.277,0,582,0,602,582,589,605,582,604,638,17
403,18,1.1.318,0,582,0,620,582,589,677,582,614,677,27
403,18,2.0.368,0,589,2,620,589,589,677,589,614,677,26
403,18,3.2.275,1,582,0,677,582,589,682,582,624,677,30
403,18,4.0.280,0,585,1,620,585,585,677,585,614,682,28
403,18,5.4.326,0,582,0,620,582,589,677,582,612,677,24
403,19,0.0.277,0,582,0,589,582,589,643,582,610,643,23
403,19,1.1.318,0,582,0,677,582,589,682,582,619,682,30
403,19,2.0.368,0,589,2,677,589,589,677,589,615,677,28
403,19,3.4.369,0,582,0,677,631,589,682,582,627,682,31
403,19,4.0.280,0,585,1,677,585,585,682,585,625,682,29
403,19,5.4.326,1,582,0,677,582,589,682,582,618,677,32
403,20,0.0.277,0,582,0,589,582,589,638,582,602,643,21
403,20,1.1.318,0,582,0,677,582,589,682,582,614,682,29
403,20,2.0.368,0,589,2,677,589,589,677,589,618,677,30
403,20,3.4.369,1,582,0,677,631,589,682,582,628,682,30
403,20,4.0.280,0,585,1,677,585,585,682,585,623,682,30
403,20,5.0.368,0,589,2,677,589,589,677,589,619,677,32
403,21,0.0.277,0,582,0,589,631,589,638,582,617,643,23
403,21,1.1.318,1,582,0,677,631,589,682,582,633,682,33
403,21,2.0.368,0,589,2,677,638,589,677,589,627,677,34
403,21,3.0.373,0,594,3,682,643,643,682,594,642,682,31
403,21,4.0.280,0,585,1,677,634,585,682,585,640,682,28
403,21,5.0.368,0,589,2,677,633,589,677,589,622,677,34
403,22,0.0.277,1,582,0,589,631,589,638,582,614,643,24
403,22,2.0.368,0,589,2,677,638,589,677,589,627,677,36
403,22,3.0.373,0,594,3,682,643,643,682,594,637,682,32
403,22,4.0.280,0,585,1,677,634,585,682,585,641,682,29
403,22,5.0.368,0,589,2,677,633,589,677,589,625,677,33
403,23,0.2.369,1,582,0,589,631,589,638,582,608,643,24
403,23,2.0.368,0,589,1,589,638,589,589,589,605,638,23
403,23,3.0.373,0,594,2,594,643,643,638,594,621,643,23
403,23,4.0.361,0,582,0,626,631,582,626,582,613,631,22
403,23,5.0.368,0,589,1,589,589,589,633,589,605,633,21
403,24,2.0.368,0,589,1,589,638,589,589,589,603,638,22
403,24,3.0.373,0,594,2,594,643,643,638,594,622,643,23
403,24,4.0.361,0,582,0,626,631,582,626,582,614,631,22
403,24,5.0.368,1,589,1,589,633,589,633,589,607,633,22
403,25,2.0.393,0,589,0,589,589,589,589,589,589,589,0
403,25,3.0.393,0,589,0,589,633,589,633,589,613,633,22
403,25,4.0.393,0,589,0,589,589,589,633,589,612,633,22
403,25,5.1.397,1,589,0,589,633,589,633,589,606,633,21
403,26,2.0.393,1,589,0,589,589,589,589,589,589,589,0
403,26,3.0.393,0,589,0,589,633,589,633,589,614,633,22
403,26,4.0.393,0,589,0,633,589,589,633,589,612,633,22
403,27,2.4.450,1,589,0,589,589,589,589,589,589,589,0
403,27,3.0.450,0,589,0,589,589,589,589,589,589,589,0
403,27,4.0.450,0,589,0,589,589,589,589,589,589,589,0
403,28,3.0.450,1,589,0,589,589,589,589,589,589,589,0
403,28,4.0.450,0,589,0,589,589,589,589,589,589,589,0
403,29,4.0.507,1,589,0,589,589,589,589,589,589,589,0
404,0,0.1.0,0,434,3,645,562,447,681,434,532,623,47
404,0,1.3.0,0,407,0,609,562,447,549,430,530,699,48
404,0,2.1.0,0,422,2,628,562,555,646,430,544,761,57
404,0,3.1.0,0,407,0,533,562,462,574,445,540,699,50
404,0,4.0.0,1,407,0,533,641,447,646,434,542,691,52
404,0,5.1.0,0,408,1,547,519,466,670,434,538,664,44
404,1,0.1.0,1,434,3,645,562,447,681,434,535,628,47
404,1,1.3.0,0,407,0,609,641,447,549,434,529,620,44
404,1,2.1.0,0,422,2,628,641,555,646,448,552,724,55
404,1,3.1.0,0,407,0,533,547,462,574,443,533,665,46
404,1,4.2.5,0,407,0,532,641,447,646,449,556,702,51
404,1,5.1.0,0,408,1,547,607,466,670,434,542,707,55
404,2,0.4.35,0,434,0,680,562,447,681,434,541,693,52
404,2,1.3.0,1,434,0,594,562,447,486,434,530,661,52
404,2,2.1.35,0,457,2,653,562,503,681,457,554,683,46
404,2,3.1.35,0,439,1,645,562,447,687,450,538,660,47
404,2,4.2.5,0,434,0,645,580,447,681,443,550,709,51
404,2,5.1.35,0,434,0,684,561,447,771,434,520,636,50
404,3,0.4.35,0,434,0,594,562,447,486,435,530,661,48
404,3,1.4.92,0,434,0,567,562,447,515,439,525,650,46
404,3,2.1.35,0,457,2,526,562,503,486,465,543,637,40
404,3,3.1.35,0,439,1,594,562,447,590,439,532,659,51
404,3,4.2.5,0,434,0,594,562,447,584,434,519,627,44
404,3,5.1.35,1,434,0,493,561,447,463,434,501,582,41
404,4,0.4.35,1,434,0,493,561,447,463,434,499,556,34
404,4,1.4.92,0,434,0,562,561,447,601,434,494,561,37
404,4,2.1.67,0,434,0,475,561,508,452,434,500,610,43
404,4,3.1.67,0,434,0,493,561,447,514,434,499,601,42
404,4,4.2.5,0,434,0,493,561,447,463,439,503,637,41
404,4,5.2.67,0,434,0,493,561,447,463,434,496,562,37
404,5,0.3.92,0,434,0,493,493,447,540,435,492,590,33
404,5,1.4.92,0,434,0,562,561,447,601,434,499,578,37
404,5,2.1.67,0,434,0,475,561,508,452,434,504,599,39
404,5,3.1.67,0,434,0,493,561,447,514,434,496,590,38
404,5,4.2.5,1,434,0,493,561,447,463,435,499,599,34
404,5,5.2.67,0,434,0,493,561,447,463,434,511,604,42
404,6,0.3.92,0,434,0,493,493,447,540,443,499,590,32
404,6,1.4.92,0,434,0,562,561,447,601,434,496,591,39
404,6,2.1.67,0,434,0,475,561,508,452,439,503,620,34
404,6,3.1.67,1,434,0,493,561,447,514,434,492,599,40
404,6,4.3.92,0,434,0,493,561,434,528,434,506,599,36
404,6,5.2.67,0,434,0,493,561,447,463,434,499,603,38
404,7,0.3.92,1,434,0,493,458,447,586,434,496,590,41
404,7,1.4.92,0,434,0,562,561,447,562,434,487,562,37
404,7,2.1.95,0,434,0,469,561,447,574,439,505,599,44
404,7,3.0.95,0,434,0,493,450,447,514,434,491,578,39
404,7,4.3.92,0,434,0,493,561,434,443,434,507,620,43
404,7,5.2.67,0,434,0,493,561,447,514,434,498,599,41
404,8,0.0.115,0,434,0,493,458,447,590,445,485,590,35
404,8,1.4.92,1,434,0,562,458,447,562,434,489,600,35
404,8,2.1.95,0,434,0,469,458,447,608,434,490,605,36
404,8,3.0.95,0,434,0,493,458,447,586,434,487,591,37
404,8,4.3.115,0,434,0,493,458,447,529,434,499,590,40
404,8,5.2.67,0,434,0,493,458,447,586,434,493,590,36
404,9,0.0.115,0,434,0,467,458,447,458,445,471,509,19
404,9,1.2.142,0,434,0,562,458,447,562,434,487,545,37
404,9,2.1.95,1,434,0,581,458,447,474,434,491,590,35
404,9,3.0.95,0,434,0,562,458,447,562,434,472,590,29
404,9,4.3.115,0,434,0,434,458,447,434,434,479,556,33
404,9,5.2.67,0,434,0,562,458,447,562,434,487,565,30
404,10,0.0.115,0,434,0,434,458,447,496,434,476,590,26
404,10,1.2.142,0,434,0,581,458,447,600,434,486,545,38
404,10,2.0.160,0,434,0,581,445,434,474,434,504,581,43
404,10,3.0.95,1,434,0,581,458,447,474,434,486,577,36
404,10,4.3.115,0,434,0,453,458,447,465,434,488,590,37
404,10,5.2.67,0,434,0,581,458,447,474,434,493,607,35
404,11,0.0.115,0,434,0,434,458,447,496,434,471,509,21
404,11,1.2.142,0,434,0,581,458,447,600,434,485,545,38
404,11,2.0.160,0,434,0,581,445,434,474,434,496,601,45
404,11,3.4.142,0,434,0,562,458,447,597,434,482,577,36
404,11,4.3.115,0,434,0,453,458,447,465,434,479,590,35
404,11,5.2.67,1,434,0,581,458,447,474,434,481,577,39
404,12,0.0.115,0,434,0,434,458,447,496,434,472,565,25
404,12,1.2.142,0,434,0,581,458,447,601,434,486,562,38
404,12,2.0.160,0,434,0,581,445,434,474,434,499,597,45
404,12,3.4.142,0,434,0,562,458,447,597,434,488,607,32
404,12,4.3.115,1,434,0,453,458,447,465,434,482,605,40
404,12,5.0.119,0,434,0,581,492,447,474,434,493,607,37
404,13,0.0.115,0,434,0,434,458,447,496,445,472,539,21
404,13,1.2.142,0,434,0,453,458,447,495,434,485,545,37
404,13,2.0.160,0,434,0,453,445,434,465,434,491,577,43
404,13,3.4.142,0,434,0,434,458,447,488,434,482,565,29
404,13,4.4.207,0,434,0,462,458,447,465,434,484,605,36
404,13,5.0.119,1,434,0,453,492,447,465,434,488,605,41
404,14,0.0.149,0,434,0,434,492,447,530,445,498,557,26
404,14,1.2.142,0,434,0,453,492,447,434,434,493,557,39
404,14,2.0.160,0,434,0,453,445,434,465,434,487,577,43
404,14,3.4.142,1,434,0,434,492,447,488,434,490,577,38
404,14,4.4.207,0,434,0,462,492,447,495,434,488,590,37
404,14,5.3.207,0,434,0,453,492,447,465,434,490,577,36
404,15,0.0.149,0,434,0,434,492,447,530,434,491,590,31
404,15,1.2.142,0,434,0,434,492,447,434,434,476,536,38
404,15,2.0.160,1,434,0,434,502,434,488,434,488,577,44
404,15,3.2.187,0,479,1,479,490,479,479,479,496,590,27
404,15,4.4.207,0,434,0,434,492,447,488,434,489,590,37
404,15,5.3.207,0,434,0,434,492,447,488,434,482,577,27
404,16,0.0.164,0,434,0,434,502,434,577,434,488,577,51
404,16,1.2.142,0,434,0,434,445,434,434,434,459,536,35
404,16,2.4.187,1,434,0,434,577,434,488,434,486,577,42
404,16,3.2.187,0,479,1,479,502,479,479,479,498,577,30
404,16,4.4.207,0,434,0,434,502,434,488,434,482,577,42
404,16,5.3.207,0,434,0,434,502,434,488,434,479,577,38
404,17,0.0.164,0,434,0,434,577,434,577,434,496,577,51
404,17,1.2.142,1,434,0,434,445,434,434,434,454,536,34
404,17,2.2.196,0,488,2,488,574,488,488,488,514,574,36
404,17,3.2.187,0,479,1,479,577,479,479,479,502,577,36
404,17,4.4.207,0,434,0,434,577,434,488,434,487,577,44
404,17,5.3.207,0,434,0,434,577,434,488,434,485,577,44
404,18,0.0.164,1,434,0,434,445,434,445,434,449,483,16
404,18,1.0.199,0,434,0,434,536,434,434,434,470,536,45
404,18,2.2.199,0,434,0,434,483,434,434,434,451,536,30
404,18,3.2.199,0,434,0,434,445,434,434,434,448,519,28
404,18,4.4.207,0,434,0,434,445,434,434,434,455,536,35
404,18,5.3.207,0,434,0,434,445,434,434,434,453,536,31
404,19,0.2.261,0,445,1,445,445,445,445,445,445,445,0
404,19,1.0.261,0,434,0,434,445,434,445,434,450,483,18
404,19,2.2.199,0,434,0,434,483,434,483,434,455,483,24
404,19,3.2.199,0,434,0,434,445,434,445,434,440,445,5
404,19,4.4.207,1,434,0,434,445,434,445,434,448,483,16
404,19,5.3.207,0,434,0,434,445,434,445,434,448,483,17
404,20,0.2.261,0,445,1,445,445,445,445,445,445,445,0
404,20,1.0.261,0,434,0,434,445,434,445,434,446,483,15
404,20,2.2.199,0,434,0,434,483,434,483,434,460,483,24
404,20,3.2.199,0,434,0,434,445,434,445,434,441,445,5
404,20,4.1.265,0,434,0,434,445,434,445,434,450,483,18
404,20,5.3.207,1,434,0,434,445,434,445,434,448,483,16
404,21,0.2.261,0,445,1,445,445,445,445,445,445,445,0
404,21,1.0.261,0,434,0,434,445,434,445,434,447,483,16
404,21,2.2.199,0,434,0,434,483,434,483,434,460,483,24
404,21,3.2.199,1,434,0,434,445,434,445,434,439,445,5
404,21,4.1.265,0,434,0,434,445,434,445,434,449,483,18
404,21,5.4.265,0,434,0,434,445,434,445,434,447,483,18
404,22,0.2.261,0,445,1,445,445,445,445,445,445,445,0
404,22,1.0.261,1,434,0,434,445,434,445,434,440,445,5
404,22,2.2.261,0,434,0,434,434,434,434,434,434,434,0
404,22,3.3.263,0,434,0,434,445,434,445,434,440,445,5
404,22,4.1.265,0,434,0,434,445,434,445,434,439,445,5
404,22,5.4.265,0,434,0,434,445,434,445,434,439,445,5
404,23,0.2.261,0,445,1,445,445,445,445,445,445,445,0
404,23,1.1.300,0,434,0,434,445,434,445,434,440,445,5
404,23,2.2.261,0,434,0,434,434,434,434,434,434,434,0
404,23,3.3.263,0,434,0,434,445,434,445,434,439,445,5
404,23,4.1.265,0,434,0,434,445,434,445,434,439,445,5
404,23,5.4.265,1,434,0,434,445,434,445,434,440,445,6
404,24,0.2.261,0,445,1,445,445,445,445,445,445,445,0
404,24,1.1.300,0,434,0,434,445,434,445,434,440,445,5
404,24,2.2.261,0,434,0,434,434,434,434,434,434,434,0
404,24,3.3.263,1,434,0,434,445,434,445,434,438,445,5
404,24,4.1.265,0,434,0,434,445,434,445,434,439,445,5
404,25,0.2.261,0,445,1,445,445,445,445,445,445,445,0
404,25,1.1.300,0,434,0,434,445,434,445,434,439,445,5
404,25,2.2.261,1,434,0,434,434,434,434,434,434,434,0
404,25,4.1.265,0,434,0,434,445,434,445,434,440,445,5
404,26,0.2.344,0,434,0,434,434,434,434,434,434,434,0
404,26,1.1.300,0,434,0,434,434,434,434,434,434,434,0
404,26,2.3.344,0,434,0,434,434,434,434,434,434,434,0
404,26,4.1.265,1,434,0,434,434,434,434,434,434,434,0
404,27,0.2.344,0,434,0,434,434,434,434,434,434,434,0
404,27,1.1.322,1,434,0,434,434,434,434,434,434,434,0
404,27,2.3.344,0,434,0,434,434,434,434,434,434,434,0
404,28,0.2.344,0,434,0,434,434,434,434,434,434,434,0
404,28,2.3.344,1,434,0,434,434,434,434,434,434,434,0
404,29,0.2.344,1,434,0,434,434,434,434,434,434,434,0
405,0,0.3.0,0,434,0,591,599,468,531,445,533,657,49
405,0,1.3.0,0,434,0,626,551,468,576,438,534,641,39
405,0,2.1.0,1,434,0,591,581,468,635,448,541,638,44
405,0,3.2.0,0,434,0,591,553,468,550,437,521,643,45
405,0,4.2.0,0,437,1,544,551,474,514,445,535,626,41
405,0,5.2.0,0,437,1,674,581,511,542,452,562,666,41
405,1,0.3.0,1,434,0,626,599,468,668,439,534,629,44
405,1,1.3.0,0,434,0,591,551,468,635,440,539,640,46
405,1,2.0.58,0,434,0,626,551,468,629,441,556,655,43
405,1,3.2.0,0,434,0,626,553,468,550,443,530,657,43
405,1,4.2.0,0,437,1,544,581,474,626,455,536,673,39
405,1,5.2.0,0,437,1,674,581,511,542,445,557,677,49
405,2,0.4.29,0,437,1,511,599,468,637,445,527,634,43
405,2,1.3.29,0,434,0,591,599,468,668,445,549,639,47
405,2,2.0.58,0,434,0,591,599,468,643,455,544,637,38
405,2,3.2.0,1,434,0,591,542,468,531,434,523,602,38
405,2,4.2.0,0,437,1,544,599,474,576,437,527,655,42
405,2,5.2.0,0,437,1,674,599,511,596,437,554,655,47
405,3,0.4.29,0,437,1,511,542,468,500,437,516,617,41
405,3,1.3.29,1,434,0,591,542,468,531,437,526,648,44
405,3,2.0.58,0,434,0,626,542,468,643,438,528,657,45
405,3,3.4.29,0,434,0,547,542,468,466,438,508,614,41
405,3,4.2.29,0,434,0,591,542,468,531,437,529,655,49
405,3,5.2.29,0,434,0,576,542,468,448,438,518,627,39
405,4,0.4.29,0,437,1,511,542,468,500,441,517,615,35
405,4,1.4.63,0,471,2,626,576,502,531,471,546,649,39
405,4,2.0.58,0,434,0,591,542,468,643,438,533,639,43
405,4,3.4.29,0,434,0,505,542,468,466,434,510,596,39
405,4,4.2.29,1,434,0,591,542,468,531,439,534,643,46
405,4,5.2.29,0,434,0,576,542,468,448,443,526,646,42
405,5,0.4.29,0,437,1,511,542,468,516,437,501,587,37
405,5,1.4.63,0,471,2,626,576,502,563,471,541,648,40
405,5,2.0.58,1,434,0,591,542,468,605,438,539,657,44
405,5,3.4.29,0,434,0,547,542,468,464,438,505,614,41
405,5,4.4.88,0,496,3,591,548,502,531,496,550,639,35
405,5,5.2.88,0,434,0,616,542,468,543,440,533,655,44
405,6,0.4.29,0,437,1,511,542,468,534,437,523,657,42
405,6,1.4.63,0,471,2,626,576,502,656,471,549,677,40
405,6,2.3.107,0,434,0,591,542,468,616,438,559,692,41
405,6,3.4.29,1,434,0,547,542,468,464,437,508,635,31
405,6,4.4.88,0,496,3,591,548,502,605,496,554,647,34
405,6,5.2.88,0,434,0,616,542,468,655,443,536,639,42
405,7,0.4.116,0,434,0,510,542,468,489,434,502,601,35
405,7,1.4.116,0,440,1,505,542,468,496,440,505,606,33
405,7,2.3.107,0,434,0,505,542,468,538,438,521,614,36
405,7,3.1.116,0,434,0,547,542,468,464,434,511,632,41
405,7,4.4.116,0,440,1,547,548,443,549,440,506,621,41
405,7,5.2.88,1,434,0,635,542,468,552,437,514,628,43
405,8,0.4.116,0,434,0,462,542,468,456,434,501,583,35
405,8,1.4.116,0,440,1,508,542,468,508,440,506,612,33
405,8,2.3.107,0,434,0,539,542,468,547,440,525,606,35
405,8,3.1.116,0,434,0,635,542,468,518,440,517,614,40
405,8,4.4.116,1,440,1,635,548,443,552,440,516,606,41
405,8,5.4.178,0,448,2,635,522,448,552,448,523,628,33
405,9,0.4.144,0,443,1,534,548,443,530,443,500,626,32
405,9,1.4.144,0,440,0,588,506,440,596,440,491,541,28
405,9,2.3.107,1,440,0,539,548,443,547,440,523,614,34
405,9,3.1.116,0,440,0,635,548,443,518,440,512,606,39
405,9,4.0.144,0,440,0,635,541,443,590,440,517,621,46
405,9,5.4.178,0,498,2,635,606,501,552,498,543,606,30
405,10,0.4.144,0,443,1,534,548,443,491,443,515,572,28
405,10,1.4.144,0,440,0,505,506,440,506,440,498,560,25
405,10,2.4.186,0,534,3,547,590,538,547,534,554,614,22
405,10,3.1.116,1,440,0,539,548,443,547,440,524,614,29
405,10,4.0.144,0,440,0,539,548,443,547,440,525,614,36
405,10,5.4.178,0,498,2,539,606,501,539,498,544,606,25
405,11,0.4.144,0,443,1,534,548,443,491,443,505,572,31
405,11,1.4.144,0,440,0,505,506,440,505,440,502,540,21
405,11,2.4.186,0,534,3,547,590,538,547,534,554,614,24
405,11,3.3.186,0,440,0,539,548,443,547,440,528,614,32
405,11,4.0.144,1,440,0,539,548,443,547,440,528,614,33
405,11,5.4.178,0,498,2,539,606,501,548,498,549,606,26
405,12,0.4.144,0,443,1,534,548,443,491,443,511,572,29
405,12,1.4.144,1,440,0,505,506,440,505,440,500,540,22
405,12,2.4.186,0,534,3,547,590,538,547,534,557,614,25
405,12,3.3.186,0,440,0,539,548,443,547,440,528,614,36
405,12,4.3.186,0,440,0,539,548,443,547,440,526,638,39
405,12,5.4.178,0,498,2,539,606,501,548,498,549,606,26
405,13,0.4.203,0,440,0,530,506,440,489,440,493,530,31
405,13,1.1.203,0,440,0,505,506,440,505,440,497,560,25
405,13,2.4.203,0,492,2,505,540,492,505,492,503,560,13
405,13,3.3.186,1,440,0,505,506,440,505,440,499,540,23
405,13,4.3.186,0,440,0,505,506,440,505,440,502,560,23
405,13,5.4.203,0,464,1,505,530,464,505,464,501,530,23
405,14,0.4.203,0,440,0,530,506,440,489,440,490,530,33
405,14,1.1.203,1,440,0,505,506,440,505,440,497,530,25
405,14,2.4.203,0,492,2,505,540,492,505,492,501,540,9
405,14,3.0.194,0,440,0,505,506,440,505,440,496,540,27
405,14,4.3.194,0,440,0,505,506,440,505,440,500,540,19
405,14,5.4.203,0,464,1,505,530,464,505,464,496,530,24
405,15,0.4.203,0,440,0,530,506,440,489,440,489,530,33
405,15,1.2.219,0,440,0,505,506,440,505,440,491,530,25
405,15,2.4.203,0,492,2,505,492,492,505,492,501,540,9
405,15,3.0.194,0,440,0,505,506,440,505,440,492,540,28
405,15,4.3.194,0,440,0,505,506,440,505,440,500,540,23
405,15,5.4.203,1,464,1,505,530,464,505,464,499,530,25
405,16,0.4.227,0,464,0,530,530,464,471,464,502,530,32
405,16,1.2.219,0,464,0,505,530,464,505,464,504,530,22
405,16,2.4.227,0,505,1,505,505,505,505,505,505,505,0
405,16,3.0.194,0,464,0,505,530,464,505,464,503,530,25
405,16,4.3.194,1,464,0,505,530,464,505,464,506,530,21
405,16,5.0.227,0,464,0,505,530,464,505,464,505,530,21
405,17,0.4.227,1,464,0,530,530,464,471,464,501,530,32
405,17,1.2.219,0,464,0,505,530,464,505,464,503,530,24
405,17,2.4.227,0,505,1,505,505,505,505,505,505,505,0
405,17,3.0.194,0,464,0,505,530,464,505,464,497,530,25
405,17,4.1.279,0,464,0,505,530,464,505,464,503,530,21
